fishID,Date,Chamber,SMR,sdSMR,MaxMR,MinMR,FirstMR,MeanTemp...C.,Weight..kg.,Chamber.Volume..L.,BlankCorrection,Species,TL,SL,W,Close_Time,Flush_Time,Vol_Ch,Nb_Ch,Catch_Date,Run_Date,Close_Time_Blank,Flush_Time_Blank,Note,Capture,Firesting,Data,DataBlank,Vol_Ch_Bl,Nb_Ch_Bl,Start_Time,Start_Time_Bl,Chambersize,Manip,Etat
MOO18-R070,2018-03-26 11:17:35,7,0.0502665182,0.000997521,0.1977273051,0.0488444566,0.2182075071,28.0122031503,0.00025,0.006659,YES,Gnatholepis cauerensis,32.11,26.42,0.00025,180,180,0.006659,7,16/03/2018,26/03/2018,420,180,,Lagon,FS2,FS2_26-03-18.txt,FS2blank_26-03-18.txt,0.006659,8,11:21:01,08:23:01,XS,Reef_services,ok
MOO18-R071,2018-03-27 13:10:38,1,0.0100070375,0.0002724862,0.0187557596,0.0096498489,0.0286740104,28.0847565847,0.000035,0.006659,YES,Eviota afelei,15.46,13.04,0.000035,540,180,0.006659,1,17/03/2018,27/03/2018,420,180,,Lagon,FS1,FS1_27-03-18.txt,FS1blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R072,2018-03-27 13:10:38,2,0.008723827,0.0003646308,0.0198031956,0.0082369012,0.0317420352,28.0835237025,0.000031,0.006659,YES,Eviota afelei,14.64,12.47,0.000031,540,180,0.006659,2,17/03/2018,27/03/2018,420,180,,Lagon,FS1,FS1_27-03-18.txt,FS1blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R073,2018-03-27 13:10:38,3,0.0113343916,9.92456960062777E-05,0.0220979994,0.0112133971,0.0335909563,28.0843887108,0.000027,0.006659,YES,Eviota afelei,14.28,12.18,0.000027,540,180,0.006659,3,17/03/2018,27/03/2018,420,180,,Lagon,FS1,FS1_27-03-18.txt,FS1blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R074,2018-03-27 13:10:38,4,-0.0009272555,0.0003775749,0.0277338744,-0.0013654431,0.0217039818,28.0838252362,0.000021,0.006659,YES,Eviota afelei,13.54,11.5,0.000021,540,180,0.006659,4,17/03/2018,27/03/2018,420,180,,Lagon,FS1,FS1_27-03-18.txt,FS1blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R075,2018-03-27 13:10:38,5,0.011283567,0.0001974023,0.0281719738,0.011014546,0.0381118916,28.0329656858,0.000043,0.006659,YES,Eviota afelei,16.65,13.9,0.000043,540,180,0.006659,5,17/03/2018,27/03/2018,420,180,,Lagon,FS2,FS2_27-03-18.txt,FS2blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R076,2018-03-27 13:10:38,6,0.0086463431,0.0001805973,0.0198591255,0.0084777128,0.0292226383,28.0325220773,0.000027,0.006659,YES,Eviota afelei,14.65,12.03,0.000027,540,180,0.006659,6,17/03/2018,27/03/2018,420,180,,Lagon,FS2,FS2_27-03-18.txt,FS2blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R077,2018-03-27 13:10:38,7,0.0117785185,0.0003827828,0.0203427619,0.0113439557,0.0157583846,28.0329655874,0.000014,0.006659,YES,Eviota afelei,11.83,10.01,0.000014,540,180,0.006659,7,17/03/2018,27/03/2018,420,180,,Lagon,FS2,FS2_27-03-18.txt,FS2blank_27-03-18.txt,0.006659,8,13:13:01,08:59:01,XS,Reef_services,ok
MOO18-R078,2018-03-28 13:12:42,1,0.0351120653,0.0004167199,0.1638720642,0.0345854179,0.1679058378,28.0372579904,0.000137,0.006659,YES,Glyptoparus delicatulus,28.66,25.02,0.000137,180,180,0.006659,1,18/03/2018,28/03/2018,420,180,,Lagon,FS1,FS1_28-03-18.txt,FS1blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R079,2018-03-28 13:12:42,2,0.020685637,0.0005900674,0.0907928215,0.0198342893,0.09792099,28.0361977874,0.000076,0.006659,YES,Glyptoparus delicatulus,22.93,19.8,0.000076,180,180,0.006659,2,18/03/2018,28/03/2018,420,180,,Lagon,FS1,FS1_28-03-18.txt,FS1blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R080,2018-03-28 13:12:42,3,0.0325776206,0.0003512441,0.147178881,0.0318994534,0.0854560328,28.0353590909,0.00012,0.006659,YES,Glyptoparus delicatulus,26.59,23.43,0.00012,180,180,0.006659,3,18/03/2018,28/03/2018,420,180,,Lagon,FS1,FS1_28-03-18.txt,FS1blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R081,2018-03-28 13:12:42,4,0.0269009229,0.0006894431,0.1155275055,0.0258274539,0.1135777572,28.0352123481,0.000087,0.006659,YES,Glyptoparus delicatulus,22.9,20,0.000087,180,180,0.006659,4,18/03/2018,28/03/2018,420,180,,Lagon,FS1,FS1_28-03-18.txt,FS1blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R082,2018-03-28 13:12:42,5,0.044798751,0.0005875325,0.2024986423,0.043928627,0.230242378,27.9826386898,0.000169,0.006659,YES,Glyptoparus delicatulus,28.38,24.55,0.000169,180,180,0.006659,5,18/03/2018,28/03/2018,420,180,,Lagon,FS2,FS2_28-03-18.txt,FS2blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R083,2018-03-28 13:12:42,6,0.0408909367,0.0008745277,0.1662177479,0.0396379282,0.1860377614,27.9815515516,0.000146,0.006659,YES,Glyptoparus delicatulus,28.09,24.48,0.000146,180,180,0.006659,6,18/03/2018,28/03/2018,420,180,,Lagon,FS2,FS2_28-03-18.txt,FS2blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R084,2018-03-28 13:12:42,7,0.0244139788,0.0005949066,0.0775675458,0.0237019811,0.0897476914,27.9818291063,0.000068,0.006659,YES,Glyptoparus delicatulus,21.94,18.9,0.000068,180,180,0.006659,7,18/03/2018,28/03/2018,420,180,,Lagon,FS2,FS2_28-03-18.txt,FS2blank_28-03-18.txt,0.006659,8,13:16:01,08:31:01,XS,Reef_services,ok
MOO18-R085,2018-03-29 11:03:40,1,0.0474851473,0.0012333533,0.1577731053,0.0454193246,0.1670931645,28.0659746998,0.000202,0.006659,YES,Gnatholepis cauerensis,28.09,22.8,0.000202,180,180,0.006659,1,16/03/2018,29/03/2018,420,180,,Lagon,FS1,FS1_29-03-18.txt,FS1blank_29-03-18.txt,0.006659,7,11:07:01,08:26:01,XS,Reef_services,ok
MOO18-R086,2018-03-29 11:03:40,2,0.0644754317,0.000574115,0.2204226724,0.0635328252,0.2362781614,28.0651996553,0.000308,0.006659,YES,Gnatholepis cauerensis,32.75,26.49,0.000308,180,180,0.006659,2,16/03/2018,29/03/2018,420,180,,Lagon,FS1,FS1_29-03-18.txt,FS1blank_29-03-18.txt,0.006659,7,11:07:01,08:26:01,XS,Reef_services,ok
MOO18-R087,2018-03-29 11:03:40,3,0.0424973284,0.000691033,0.1604783739,0.0415305706,0.1719954119,28.0650884848,0.000166,0.006659,YES,Gnatholepis cauerensis,25.95,20.81,0.000166,180,180,0.006659,3,16/03/2018,29/03/2018,420,180,,Lagon,FS1,FS1_29-03-18.txt,FS1blank_29-03-18.txt,0.006659,7,11:07:01,08:26:01,XS,Reef_services,ok
MOO18-R088,2018-03-29 11:03:40,4,0.0660883767,0.0009821956,0.2156624845,0.0644994097,0.2374775229,28.0639926925,0.000294,0.006659,YES,Gnatholepis cauerensis,32.18,26.5,0.000294,180,180,0.006659,4,16/03/2018,29/03/2018,420,180,,Lagon,FS1,FS1_29-03-18.txt,FS1blank_29-03-18.txt,0.006659,7,11:07:01,08:26:01,XS,Reef_services,ok
MOO18-R089,2018-03-29 11:03:40,5,0.0539657705,0.0010722256,0.1589597237,0.052419536,0.1629700114,28.0131275819,0.000211,0.006659,YES,Gnatholepis cauerensis,28.37,23.46,0.000211,180,180,0.006659,5,16/03/2018,29/03/2018,420,180,,Lagon,FS2,FS2_29-03-18.txt,FS2blank_29-03-18.txt,0.006659,7,11:07:01,08:26:01,XS,Reef_services,ok
MOO18-R090,2018-03-29 11:03:40,6,0.0975169711,0.0013530414,0.2816657032,0.0949439063,0.3581342257,28.0124325461,0.000577,0.006659,YES,Gnatholepis cauerensis,38.22,31.42,0.000577,180,180,0.006659,6,16/03/2018,29/03/2018,420,180,,Lagon,FS2,FS2_29-03-18.txt,FS2blank_29-03-18.txt,0.006659,7,11:07:01,08:26:01,XS,Reef_services,ok
MOO18-R091,2018-04-01 12:18:35,1,0.0300346688,0.0004495163,0.0762030598,0.029612064,0.132073125,28.0411261745,0.000172,0.006659,YES,Asterropteryx semipunctata,24.63,20.14,0.000172,300,180,0.006659,1,NA,01/04/2018,420,180,,Lagon,FS1,FS1_01-04-18.txt,FS1blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R092,2018-04-01 12:18:35,2,0.0252900218,0.0007349647,0.0822603523,0.0241422404,0.0977217359,28.0410503525,0.000108,0.006659,YES,Asterropteryx semipunctata,21.33,17.3,0.000108,300,180,0.006659,2,NA,01/04/2018,420,180,,Lagon,FS1,FS1_01-04-18.txt,FS1blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R093,2018-04-01 12:18:35,3,0.0208505308,0.0002406436,0.0663827187,0.020590598,0.0768158885,28.041266785,0.000091,0.006659,YES,Asterropteryx semipunctata,20.41,16.65,0.000091,300,180,0.006659,3,NA,01/04/2018,420,180,,Lagon,FS1,FS1_01-04-18.txt,FS1blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R094,2018-04-01 12:18:35,4,0.0050638238,0.000231551,0.0202600248,0.0046932887,0.0235764248,28.0416489577,0.000015,0.006659,YES,Asterropteryx semipunctata,11.61,9.73,0.000015,300,180,0.006659,4,NA,01/04/2018,420,180,,Lagon,FS1,FS1_01-04-18.txt,FS1blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R095,2018-04-01 12:18:35,5,0.0173961988,0.0006866115,0.0524163133,0.0164148388,0.0561707314,27.9891093164,0.000059,0.006659,YES,Asterropteryx semipunctata,18.54,14.99,0.000059,300,180,0.006659,5,NA,01/04/2018,420,180,,Lagon,FS2,FS2_01-04-18.txt,FS2blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R096,2018-04-01 12:18:35,6,0.0262198252,0.0007128592,0.0591014821,0.024903743,0.0700149706,27.9898903509,0.000065,0.006659,YES,Asterropteryx semipunctata,18.43,14.86,0.000065,300,180,0.006659,6,NA,01/04/2018,420,180,,Lagon,FS2,FS2_01-04-18.txt,FS2blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R097,2018-04-01 12:18:35,7,0.037654187,0.0006967849,0.0768887318,0.036247454,0.1105115194,27.9897802724,0.000119,0.006659,YES,Asterropteryx semipunctata,21.88,17.91,0.000119,300,180,0.006659,7,NA,01/04/2018,420,180,,Lagon,FS2,FS2_01-04-18.txt,FS2blank_01-04-18.txt,0.006659,8,12:22:01,08:23:01,XS,Reef_services,ok
MOO18-R098,2018-04-02 13:17:51,1,0.0276570259,0.0011657617,0.0952040303,0.0261512131,0.1011160357,28.0444847222,0.000135,0.006659,YES,Asterropteryx semipunctata,23.38,18.64,0.000135,300,180,0.006659,1,NA,02/04/2018,420,180,,Lagon,FS1,FS1_02-04-18.txt,FS1blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R099,2018-04-02 13:17:51,2,0.0119888617,0.0003071967,0.0312816429,0.0115445798,0.027968392,28.0425385223,0.000038,0.006659,YES,Asterropteryx semipunctata,15.6,12.68,0.000038,300,180,0.006659,2,NA,02/04/2018,420,180,,Lagon,FS1,FS1_02-04-18.txt,FS1blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R100,2018-04-02 13:17:51,3,0.0139129334,0.000512871,0.042191422,0.0130099377,0.0501007373,28.0426205756,0.000052,0.006659,YES,Asterropteryx semipunctata,16.88,14.24,0.000052,300,180,0.006659,3,NA,02/04/2018,420,180,,Lagon,FS1,FS1_02-04-18.txt,FS1blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R101,2018-04-02 13:17:51,4,0.0108534186,0.0002122599,0.0239882124,0.0103802737,0.0304564318,28.041475424,0.000024,0.006659,YES,Asterropteryx semipunctata,13.68,10.8,0.000024,300,180,0.006659,4,NA,02/04/2018,420,180,,Lagon,FS1,FS1_02-04-18.txt,FS1blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R102,2018-04-02 13:17:51,5,0.057670937,0.0009887522,0.1302411639,0.0564160996,0.1767324854,27.988617205,0.000253,0.006659,YES,Asterropteryx semipunctata,27.26,22.06,0.000253,300,180,0.006659,5,NA,02/04/2018,420,180,,Lagon,FS2,FS2_02-04-18.txt,FS2blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R103,2018-04-02 13:17:51,6,0.035664225,0.0013149804,0.0973207375,0.0338842906,0.1173022898,27.9887841101,0.000137,0.006659,YES,Asterropteryx semipunctata,23.14,18.74,0.000137,300,180,0.006659,6,NA,02/04/2018,420,180,,Lagon,FS2,FS2_02-04-18.txt,FS2blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R104,2018-04-02 13:17:51,7,0.0503188804,0.0010354505,0.0978926998,0.0489928163,0.1898352137,27.9877403907,0.00028,0.006659,YES,Asterropteryx semipunctata,28.36,23.68,0.00028,300,180,0.006659,7,NA,02/04/2018,420,180,,Lagon,FS2,FS2_02-04-18.txt,FS2blank_02-04-18.txt,0.006659,8,13:21:01,08:46:01,XS,Reef_services,ok
MOO18-R106,2018-06-06 18:17:53,1,2.5313056635,0.0132219811,6.9146580999,2.5161575755,10.1424064556,28.2403731418,0.012917,0.9727,YES,Dascyllus flavicaudus,81,65,0.012917,540,180,0.9727,1,NA,06/06/2018,540,180,,Lagon,FS1,FS1_06-06-18.txt,FS1blank_06-06-18.txt,0.9727,4,18:21:01,NA,M,Reef_services,ok
MOO18-R107,2018-06-06 18:17:53,2,0.7363170116,0.0074210091,2.1200052923,0.7240239377,2.4919617053,28.2383210526,0.003144,0.9727,YES,Dascyllus flavicaudus,51,40,0.003144,540,180,0.9727,2,NA,06/06/2018,540,180,,Lagon,FS1,FS1_06-06-18.txt,FS1blank_06-06-18.txt,0.9727,4,18:21:01,NA,M,Reef_services,ok
MOO18-R122,2018-07-03 10:37:43,1,0.1735693841,0.021190103,0.4860962599,0.1354594947,0.4490219264,29.2948151681,0.001214,0.03329,YES,Fusigobius neophytus,49.8,39,0.001214,420,180,0.03329,1,NA,03/07/2018,420,180,,Lagon,FS1,FS1_03-07-18.txt,FS1blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R123,2018-07-03 10:37:43,2,0.144126236,0.0021393744,0.3611174215,0.1398412319,0.3196624575,29.3017275344,0.001171,0.03404,YES,Fusigobius neophytus,49.4,39,0.001171,420,180,0.03404,2,NA,03/07/2018,420,180,,Lagon,FS1,FS1_03-07-18.txt,FS1blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R124,2018-07-03 10:37:43,3,0.1362391988,0.002045289,0.372577236,0.1328465787,0.3187000741,29.3084056716,0.001166,0.0348,YES,Fusigobius neophytus,49.9,38.8,0.001166,420,180,0.0348,3,NA,03/07/2018,420,180,,Lagon,FS1,FS1_03-07-18.txt,FS1blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R125,2018-07-03 10:37:43,4,0.160296454,0.0019517033,0.3187539026,0.1575445273,0.4034909636,29.3147758539,0.001206,0.03555,YES,Fusigobius neophytus,50,39.4,0.001206,420,180,0.03555,4,NA,03/07/2018,420,180,,Lagon,FS1,FS1_03-07-18.txt,FS1blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R126,2018-07-03 10:37:43,5,0.1759311841,0.0004400627,0.3812712059,0.1750640978,0.5117306587,29.2712816527,0.001697,0.03631,YES,Fusigobius neophytus,57.1,44,0.001697,420,180,0.03631,5,NA,03/07/2018,420,180,,Lagon,FS2,FS2_03-07-18.txt,FS2blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R127,2018-07-03 10:37:43,6,0.298050216,0.0046199835,0.8346640105,0.2867805595,0.7309470479,29.2771422304,0.001999,0.03706,YES,Gnatholepis cauerensis,60,47.6,0.001999,420,180,0.03706,6,NA,03/07/2018,420,180,,Lagon,FS2,FS2_03-07-18.txt,FS2blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R128,2018-07-03 10:37:43,7,0.1601843523,0.0055163744,0.4628335853,0.1522590142,0.4972917931,29.2827983201,0.000927,0.03782,YES,Gnatholepis cauerensis,46.2,36.9,0.000927,420,180,0.03782,7,NA,03/07/2018,420,180,,Lagon,FS2,FS2_03-07-18.txt,FS2blank_03-07-18.txt,0.03857,8,10:40:01,09:28:01,S,Reef_services,ok
MOO18-R129,2018-07-04 11:53:11,1,0.1071608067,0.0028223787,0.3780892598,0.1022856411,0.3688979281,28.7032296471,0.000526,0.006659,YES,Gnatholepis cauerensis,39,31,0.000526,120,180,0.006659,1,NA,04/07/2018,420,180,,Lagon,FS1,FS1_04-07-18.txt,FS1blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R130,2018-07-04 11:53:11,2,0.0750041685,0.0013369712,0.3470222805,0.0727600067,0.3509976442,28.7007699213,0.000465,0.006659,YES,Gnatholepis cauerensis,37.1,29.9,0.000465,120,180,0.006659,2,NA,04/07/2018,420,180,,Lagon,FS1,FS1_04-07-18.txt,FS1blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R131,2018-07-04 11:53:11,3,0.1483937252,0.00673954,0.4458968207,0.1327520032,0.3530641589,28.6982983399,0.000817,0.006659,YES,Gnatholepis cauerensis,44,34.9,0.000817,120,180,0.006659,3,NA,04/07/2018,420,180,,Lagon,FS1,FS1_04-07-18.txt,FS1blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R132,2018-07-04 11:53:11,4,0.109306942,0.0011918241,0.2521959375,0.107123605,0.2467184281,28.6960195238,0.000803,0.006659,YES,Fusigobius neophytus,43,36,0.000803,120,180,0.006659,4,NA,04/07/2018,420,180,,Lagon,FS1,FS1_04-07-18.txt,FS1blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R133,2018-07-04 11:53:11,5,0.1010608972,0.0018379093,0.239838532,0.0981646754,0.2630344431,28.6348789841,0.000687,0.006659,YES,Fusigobius neophytus,42.5,33.1,0.000687,120,180,0.006659,5,NA,04/07/2018,420,180,,Lagon,FS2,FS2_04-07-18.txt,FS2blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R134,2018-07-04 11:53:11,6,0.0801506083,0.0017733826,0.3323971747,0.0774575961,0.215988373,28.6323098333,0.000385,0.006659,YES,Gnatholepis cauerensis,34.1,27,0.000385,120,180,0.006659,6,NA,04/07/2018,420,180,,Lagon,FS2,FS2_04-07-18.txt,FS2blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R135,2018-07-04 11:53:11,7,0.1014204232,0.0034359222,0.231138936,0.0959796856,0.251228228,28.6296999665,0.000564,0.006659,YES,Fusigobius neophytus,39,31,0.000564,120,180,0.006659,7,NA,04/07/2018,420,180,,Lagon,FS2,FS2_04-07-18.txt,FS2blank_04-07-18.txt,0.006659,8,11:56:01,09:28:01,XS,Reef_services,ok
MOO18-R136,2018-07-05 12:14:09,1,0.0620073882,0.0010840949,0.1965591796,0.0602746044,0.2224478644,28.258947861,0.000276,0.006659,YES,Gnatholepis cauerensis,31.3,25,0.000276,180,180,0.006659,1,NA,05/07/2018,420,180,,Lagon,FS1,FS1_05-07-18.txt,FS1blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R137,2018-07-05 12:14:09,2,0.0592666157,0.0010835896,0.2007881809,0.0576076193,0.2192600346,28.2573668607,0.000228,0.006659,YES,Gnatholepis cauerensis,30,23.1,0.000228,180,180,0.006659,2,NA,05/07/2018,420,180,,Lagon,FS1,FS1_05-07-18.txt,FS1blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R138,2018-07-05 12:14:09,3,0.0688440535,0.0005363823,0.1643844986,0.0675390954,-0.2602589786,28.2556551755,0.000224,0.006659,YES,Gnatholepis cauerensis,29.2,23,0.000224,180,180,0.006659,3,NA,05/07/2018,420,180,,Lagon,FS1,FS1_05-07-18.txt,FS1blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R139,2018-07-05 12:14:09,4,0.1030787409,0.0012608516,0.2127423251,0.1010659322,0.2071709868,28.2539142469,0.000603,0.006659,YES,Fusigobius neophytus,39.1,33,0.000603,180,180,0.006659,4,NA,05/07/2018,420,180,,Lagon,FS1,FS1_05-07-18.txt,FS1blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R140,2018-07-05 12:14:09,5,0.0801084985,0.0012628738,0.2511263055,0.0782893246,0.246729154,28.2145423148,0.000446,0.006659,YES,Gnatholepis cauerensis,36,29.2,0.000446,180,180,0.006659,5,NA,05/07/2018,420,180,,Lagon,FS2,FS2_05-07-18.txt,FS2blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R141,2018-07-05 12:14:09,6,0.0655807877,0.0011328836,0.206406073,0.063797348,0.2304280132,28.2124413735,0.000264,0.006659,YES,Gnatholepis cauerensis,32.8,25,0.000264,180,180,0.006659,6,NA,05/07/2018,420,180,,Lagon,FS2,FS2_05-07-18.txt,FS2blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R142,2018-07-05 12:14:09,7,0.0668983061,0.0007895251,0.1371652597,0.0658371229,0.1081635371,28.2104358399,0.000322,0.006659,YES,Fusigobius neophytus,33,26,0.000322,180,180,0.006659,7,NA,05/07/2018,420,180,,Lagon,FS2,FS2_05-07-18.txt,FS2blank_05-07-18.txt,0.006659,8,12:17:01,08:53:01,XS,Reef_services,ok
MOO18-R143,2018-07-10 08:28:57,1,0.0482548169,0.0006515764,0.1132885729,0.0471964749,0.1190442297,27.8734688129,0.000349,0.006659,YES,Fusigobius neophytus,33.6,27.1,0.000349,420,180,0.006659,1,NA,10/07/2018,420,180,,Lagon,FS1,FS1_10-07-18.txt,FS1blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R144,2018-07-10 08:28:57,2,0.0411246799,0.0006121097,0.0900235139,0.0404143778,0.0508210022,27.8735983384,0.000163,0.006659,YES,Gnatholepis cauerensis,27.2,21.6,0.000163,420,180,0.006659,2,NA,10/07/2018,420,180,,Lagon,FS1,FS1_10-07-18.txt,FS1blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R145,2018-07-10 08:28:57,3,0.0713560499,0.0012175188,0.1176114913,0.0695567061,0.174553368,27.8738258367,0.00022,0.006659,YES,Gnatholepis cauerensis,30,23,0.00022,420,180,0.006659,3,NA,10/07/2018,420,180,,Lagon,FS1,FS1_10-07-18.txt,FS1blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R146,2018-07-10 08:28:57,4,0.0491627038,0.0005843509,0.1071592148,0.0482468622,0.1374270676,27.8742862898,0.000136,0.006659,YES,Gnatholepis cauerensis,25.2,19.9,0.000136,420,180,0.006659,4,NA,10/07/2018,420,180,,Lagon,FS1,FS1_10-07-18.txt,FS1blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R147,2018-07-10 08:28:57,5,0.0407712758,0.0005616504,0.0840936455,0.0396721078,0.1038354992,27.8269840994,0.000232,0.006659,YES,Fusigobius neophytus,31,24.5,0.000232,420,180,0.006659,5,NA,10/07/2018,420,180,,Lagon,FS2,FS2_10-07-18.txt,FS2blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R148,2018-07-10 08:28:57,6,NA,NA,NA,Inf,NA,27.8273710532,NA,0.006659,YES,Fusigobius neophytus,19,16,NA,420,180,0.006659,6,NA,10/07/2018,420,180,,Lagon,FS2,FS2_10-07-18.txt,FS2blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R149,2018-07-10 08:28:57,7,NA,NA,NA,Inf,NA,27.8276721008,NA,0.006659,YES,Gnatholepis cauerensis,28.1,23,NA,420,180,0.006659,7,NA,10/07/2018,420,180,,Lagon,FS2,FS2_10-07-18.txt,FS2blank_10-07-18.txt,0.006659,8,08:32:01,08:27:01,XS,Reef_services,ok
MOO18-R150,2018-07-11 10:31:00,1,0.0467576324,0.0004891135,0.1079557935,0.0457891845,0.1731119607,25.2839331298,0.000258,0.006659,YES,Gnatholepis cauerensis,30.6,29.1,0.000258,420,180,0.006659,1,NA,11/07/2018,420,180,,Lagon,FS1,FS1_11-07-18.txt,FS1blank_11-07-18.txt,0.006659,3,10:32:01,08:34:01,XS,Reef_services,ok
MOO18-R151,2018-07-11 10:31:00,2,0.0339421012,0.0003840608,0.0791077297,0.0335386259,0.0949946671,25.2651834725,0.000239,0.006659,YES,Fusigobius neophytus,30.2,29,0.000239,420,180,0.006659,2,NA,11/07/2018,420,180,,Lagon,FS1,FS1_11-07-18.txt,FS1blank_11-07-18.txt,0.006659,3,10:32:01,08:34:01,XS,Reef_services,ok
MOO18-R152,2018-07-12 13:32:32,1,0.1304644169,0.0013289676,0.3507845889,0.1285090132,0.386290089,27.7334289165,0.001032,0.03329,YES,Fusigobius neophytus,47.2,37,0.001032,720,180,0.03329,1,NA,12/07/2018,720,180,,Lagon,FS1,FS1_12-07-18.txt,FS1blank_12-07-18.txt,0.03631,5,13:34:01,13:04:01,S,Reef_services,ok
MOO18-R153,2018-07-12 13:32:32,2,0.119990396,0.0019740156,0.3710753241,0.1174445183,0.3308781993,27.7458992642,0.000988,0.03404,YES,Fusigobius neophytus,46.2,37,0.000988,720,180,0.03404,2,NA,12/07/2018,720,180,,Lagon,FS1,FS1_12-07-18.txt,FS1blank_12-07-18.txt,0.03631,5,13:34:01,13:04:01,S,Reef_services,ok
MOO18-R154,2018-07-12 13:32:32,3,0.1288122503,0.0038088876,0.1899808741,0.1252296931,0.2686108271,27.7598278614,0.001424,0.0348,YES,Fusigobius neophytus,51,40.9,0.001424,720,180,0.0348,3,NA,12/07/2018,720,180,,Lagon,FS1,FS1_12-07-18.txt,FS1blank_12-07-18.txt,0.03631,5,13:34:01,13:04:01,S,Reef_services,ok
